20.569,55.158,0.064906,0.295920
19.764,55.175,0.042631,0.304060
19.792,55.175,0.044594,0.302960
19.819,55.175,0.047108,0.300930
19.847,55.175,0.050357,0.299960
19.875,55.175,0.053529,0.298270
19.903,55.175,0.056110,0.296400
19.931,55.175,0.058001,0.294190
19.958,55.175,0.059868,0.291400
19.986,55.175,0.061989,0.288980
20.014,55.175,0.063637,0.284120
20.042,55.175,0.064616,0.277930
20.069,55.175,0.065136,0.269260
20.097,55.175,0.065643,0.258570
20.125,55.175,0.066691,0.248960
20.153,55.175,0.064462,0.244270
20.181,55.175,0.058155,0.240870
20.208,55.175,0.053194,0.243420
20.236,55.175,0.051603,0.247660
20.264,55.175,0.052427,0.252610
20.292,55.175,0.054557,0.258940
20.319,55.175,0.056867,0.266200
20.347,55.175,0.059237,0.272600
20.375,55.175,0.062008,0.276860
20.403,55.175,0.064389,0.279900
20.431,55.175,0.066362,0.282320
20.458,55.175,0.067793,0.284540
20.486,55.175,0.068781,0.287910
20.514,55.175,0.069475,0.291480
20.542,55.175,0.069054,0.296010
20.569,55.175,0.066737,0.302040
19.764,55.192,0.054732,0.301420
19.792,55.192,0.053657,0.299840
19.819,55.192,0.053181,0.299070
19.847,55.192,0.054776,0.298720
19.875,55.192,0.056977,0.297960
19.903,55.192,0.058533,0.295940
19.931,55.192,0.059759,0.293910
19.958,55.192,0.061143,0.291650
19.986,55.192,0.062271,0.289430
20.014,55.192,0.062928,0.283680
20.042,55.192,0.063216,0.277860
20.069,55.192,0.062872,0.269390
20.097,55.192,0.062332,0.258910
20.125,55.192,0.062654,0.249280
20.153,55.192,0.060830,0.245100
20.181,55.192,0.056107,0.242640
20.208,55.192,0.052716,0.244200
20.236,55.192,0.052057,0.246820
20.264,55.192,0.053161,0.249540
20.292,55.192,0.054927,0.255020
20.319,55.192,0.056981,0.262560
20.347,55.192,0.059328,0.268980
20.375,55.192,0.061882,0.274830
20.403,55.192,0.064350,0.279610
20.431,55.192,0.066627,0.283440
20.458,55.192,0.068544,0.286700
20.486,55.192,0.069810,0.291390
20.514,55.192,0.070385,0.295670
20.542,55.192,0.070243,0.301140
20.569,55.192,0.068395,0.307840
19.764,55.208,0.067507,0.298150
19.792,55.208,0.064666,0.298410
19.819,55.208,0.062416,0.298900
19.847,55.208,0.061752,0.299130
19.875,55.208,0.061572,0.298380
19.903,55.208,0.060884,0.295370
19.931,55.208,0.060379,0.293120
19.958,55.208,0.060217,0.289610
19.986,55.208,0.059952,0.286700
20.014,55.208,0.059813,0.280800
20.042,55.208,0.060260,0.275690
20.069,55.208,0.060713,0.268670
20.097,55.208,0.061073,0.259580
20.125,55.208,0.062416,0.251060
20.153,55.208,0.061949,0.247790
20.181,55.208,0.058673,0.245870
20.208,55.208,0.055915,0.246610
20.236,55.208,0.055098,0.247170
20.264,55.208,0.055819,0.248100
20.292,55.208,0.057406,0.252060
20.319,55.208,0.059609,0.259240
20.347,55.208,0.061864,0.266080
20.375,55.208,0.064354,0.272750
20.403,55.208,0.066869,0.279360
20.431,55.208,0.068733,0.284660
20.458,55.208,0.070098,0.289670
20.486,55.208,0.071044,0.295160
20.514,55.208,0.071287,0.299810
20.542,55.208,0.071045,0.305910
20.569,55.208,0.069453,0.313250
19.764,55.225,0.077739,0.295220
19.792,55.225,0.072835,0.297170
19.819,55.225,0.069078,0.298380
19.847,55.225,0.066059,0.298450
19.875,55.225,0.063162,0.297230
19.903,55.225,0.060439,0.294070
19.931,55.225,0.058469,0.291070
19.958,55.225,0.057289,0.286610
19.986,55.225,0.057165,0.283420
20.014,55.225,0.057782,0.278990
20.042,55.225,0.058987,0.274520
20.069,55.225,0.060271,0.268420
20.097,55.225,0.061301,0.261050
20.125,55.225,0.063384,0.253720
20.153,55.225,0.063702,0.251190
20.181,55.225,0.061374,0.249130
20.208,55.225,0.059514,0.249290
20.236,55.225,0.059103,0.248420
20.264,55.225,0.059836,0.248700
20.292,55.225,0.061369,0.251690
20.319,55.225,0.063900,0.258060
20.347,55.225,0.066367,0.265000
20.375,55.225,0.068203,0.272040
20.403,55.225,0.069785,0.280090
20.431,55.225,0.070921,0.287140
20.458,55.225,0.071100,0.293550
20.486,55.225,0.071003,0.299560
20.514,55.225,0.070940,0.304580
20.542,55.225,0.070557,0.310780
20.569,55.225,0.069106,0.318090
19.764,55.242,0.078693,0.292620
19.792,55.242,0.074307,0.294990
19.819,55.242,0.070005,0.296260
19.847,55.242,0.065589,0.296100
19.875,55.242,0.061393,0.295070
19.903,55.242,0.057844,0.293050
19.931,55.242,0.055667,0.288840
19.958,55.242,0.055336,0.285510
19.986,55.242,0.056274,0.282560
20.014,55.242,0.057622,0.279270
20.042,55.242,0.059017,0.275140
20.069,55.242,0.060416,0.269080
20.097,55.242,0.061583,0.262920
20.125,55.242,0.063470,0.256220
20.153,55.242,0.064420,0.254550
20.181,55.242,0.062868,0.252050
20.208,55.242,0.062108,0.251370
20.236,55.242,0.062903,0.249760
20.264,55.242,0.064044,0.250020
20.292,55.242,0.065671,0.253300
20.319,55.242,0.067835,0.259670
20.347,55.242,0.069885,0.266720
20.375,55.242,0.070986,0.274250
20.403,55.242,0.071328,0.282790
20.431,55.242,0.071659,0.291200
20.458,55.242,0.071458,0.298850
20.486,55.242,0.069978,0.305330
20.514,55.242,0.068353,0.310520
20.542,55.242,0.067122,0.316340
20.569,55.242,0.066085,0.322940
19.764,55.258,0.074429,0.288920
19.792,55.258,0.070513,0.291460
19.819,55.258,0.066537,0.293050
19.847,55.258,0.062504,0.293730
19.875,55.258,0.058959,0.294080
19.903,55.258,0.056302,0.293550
19.931,55.258,0.055219,0.289940
19.958,55.258,0.055996,0.287510
19.986,55.258,0.057604,0.284450
20.014,55.258,0.058930,0.281260
20.042,55.258,0.059905,0.276520
20.069,55.258,0.061081,0.270460
20.097,55.258,0.061903,0.264780
20.125,55.258,0.063425,0.258570
20.153,55.258,0.065048,0.257570
20.181,55.258,0.064827,0.255150
20.208,55.258,0.064976,0.252930
20.236,55.258,0.066429,0.250880
20.264,55.258,0.068148,0.251270
20.292,55.258,0.069631,0.255370
20.319,55.258,0.071004,0.262560
20.347,55.258,0.072209,0.270780
20.375,55.258,0.072573,0.279240
20.403,55.258,0.072631,0.288350
20.431,55.258,0.072430,0.296970
20.458,55.258,0.070917,0.305230
20.486,55.258,0.067707,0.312390
20.514,55.258,0.064245,0.318100
20.542,55.258,0.061605,0.323740
20.569,55.258,0.059626,0.329280
19.764,55.275,0.068949,0.284940
19.792,55.275,0.065685,0.288230
19.819,55.275,0.062758,0.290940
19.847,55.275,0.060353,0.293020
19.875,55.275,0.058658,0.294800
19.903,55.275,0.058193,0.295700
19.931,55.275,0.058946,0.294240
19.958,55.275,0.060300,0.291690
19.986,55.275,0.061705,0.288140
20.014,55.275,0.062220,0.284570
20.042,55.275,0.062249,0.279080
20.069,55.275,0.062643,0.273510
20.097,55.275,0.062816,0.267130
20.125,55.275,0.064452,0.261820
20.153,55.275,0.066593,0.260180
20.181,55.275,0.067151,0.257520
20.208,55.275,0.068183,0.254050
20.236,55.275,0.069960,0.251910
20.264,55.275,0.071709,0.252840
20.292,55.275,0.073040,0.258100
20.319,55.275,0.073293,0.266320
20.347,55.275,0.073152,0.275580
20.375,55.275,0.073315,0.284680
20.403,55.275,0.072659,0.294150
20.431,55.275,0.070542,0.303680
20.458,55.275,0.068026,0.312080
20.486,55.275,0.064561,0.320170
20.514,55.275,0.060202,0.326820
20.542,55.275,0.056024,0.332360
20.569,55.275,0.052590,0.336800
19.764,55.292,0.065378,0.281880
19.792,55.292,0.063091,0.286350
19.819,55.292,0.061517,0.290370
19.847,55.292,0.060656,0.293670
19.875,55.292,0.060595,0.296270
19.903,55.292,0.061579,0.298000
19.931,55.292,0.063191,0.297520
19.958,55.292,0.064485,0.294920
19.986,55.292,0.065515,0.291250
20.014,55.292,0.066176,0.287730
20.042,55.292,0.066754,0.283230
20.069,55.292,0.066996,0.278690
20.097,55.292,0.066545,0.271310
20.125,55.292,0.067939,0.266740
20.153,55.292,0.070006,0.263220
20.181,55.292,0.070410,0.259970
20.208,55.292,0.071083,0.256000
20.236,55.292,0.072431,0.253740
20.264,55.292,0.073573,0.255820
20.292,55.292,0.074130,0.262190
20.319,55.292,0.073715,0.271270
20.347,55.292,0.072657,0.280910
20.375,55.292,0.071882,0.290250
20.403,55.292,0.071225,0.299530
20.431,55.292,0.068708,0.310310
20.458,55.292,0.064994,0.320080
20.486,55.292,0.060916,0.328830
20.514,55.292,0.055991,0.336300
20.542,55.292,0.051036,0.341450
20.569,55.292,0.046702,0.344450
19.764,55.308,0.064344,0.279710
19.792,55.308,0.062985,0.285070
19.819,55.308,0.062375,0.289870
19.847,55.308,0.062410,0.293890
19.875,55.308,0.062971,0.297040
19.903,55.308,0.064034,0.298800
19.931,55.308,0.065319,0.298170
19.958,55.308,0.066536,0.295770
19.986,55.308,0.068130,0.292940
20.014,55.308,0.070242,0.290050
20.042,55.308,0.072242,0.287590
20.069,55.308,0.072959,0.283690
20.097,55.308,0.072624,0.277030
20.125,55.308,0.072965,0.273050
20.153,55.308,0.073296,0.268280
20.181,55.308,0.072235,0.264810
20.208,55.308,0.071378,0.260490
20.236,55.308,0.071600,0.257650
20.264,55.308,0.071632,0.260230
20.292,55.308,0.071470,0.266480
20.319,55.308,0.070287,0.276240
20.347,55.308,0.068693,0.286530
20.375,55.308,0.067826,0.296490
20.403,55.308,0.066782,0.306170
20.431,55.308,0.064666,0.317360
20.458,55.308,0.060843,0.328420
20.486,55.308,0.056445,0.338170
20.514,55.308,0.051764,0.346320
20.542,55.308,0.046516,0.350920
20.569,55.308,0.041487,0.352250
19.764,55.325,0.064911,0.277420
19.792,55.325,0.064181,0.283470
19.819,55.325,0.063896,0.288630
19.847,55.325,0.064025,0.292920
19.875,55.325,0.064259,0.296270
19.903,55.325,0.064605,0.297980
19.931,55.325,0.065597,0.297360
19.958,55.325,0.067815,0.295900
19.986,55.325,0.071339,0.294220
20.014,55.325,0.075663,0.292150
20.042,55.325,0.079226,0.290330
20.069,55.325,0.080232,0.286150
20.097,55.325,0.079881,0.281330
20.125,55.325,0.079572,0.278580
20.153,55.325,0.078152,0.274360
20.181,55.325,0.075650,0.272000
20.208,55.325,0.073086,0.268600
20.236,55.325,0.071083,0.265150
20.264,55.325,0.069198,0.266500
20.292,55.325,0.066987,0.271500
20.319,55.325,0.064615,0.280840
20.347,55.325,0.062169,0.291320
20.375,55.325,0.060433,0.302280
20.403,55.325,0.059373,0.312760
20.431,55.325,0.057636,0.324310
20.458,55.325,0.054850,0.336050
20.486,55.325,0.051402,0.346930
20.514,55.325,0.047244,0.355750
20.542,55.325,0.042490,0.360030
20.569,55.325,0.037289,0.359930
19.764,55.342,0.065660,0.274320
19.792,55.342,0.065137,0.281410
19.819,55.342,0.064705,0.286690
19.847,55.342,0.064234,0.291190
19.875,55.342,0.063690,0.294610
19.903,55.342,0.063698,0.296720
19.931,55.342,0.065787,0.296690
19.958,55.342,0.070255,0.296810
19.986,55.342,0.076789,0.294840
20.014,55.342,0.083901,0.293170
20.042,55.342,0.087752,0.290350
20.069,55.342,0.087777,0.286160
20.097,55.342,0.086707,0.283100
20.125,55.342,0.084484,0.281830
20.153,55.342,0.080649,0.279240
20.181,55.342,0.076708,0.279580
20.208,55.342,0.073494,0.277520
20.236,55.342,0.070601,0.274890
20.264,55.342,0.067476,0.275650
20.292,55.342,0.063803,0.279410
